#time,accel_x,accel_y,accel_z
3727.217010,459.657299,740.205942,9178.553681
3727.217325,-536.266849,-148.041188,8882.471304
3727.217639,0.000000,-814.226536,9474.636058
3727.217954,0.000000,-666.185348,10510.924376
3727.218269,612.876398,-518.144159,10362.883188
3727.218583,383.047749,-370.102971,10658.965565
3727.218898,-306.438199,444.123565,9918.759623
3727.219212,0.000000,444.123565,9548.656652
3727.219527,842.705048,592.164754,9474.636058
3727.219841,842.705048,518.144159,8216.285956
3727.220156,306.438199,370.102971,8290.306550
3727.220470,0.000000,-0.000000,7994.224174
3727.220785,0.000000,-740.205942,9178.553681
3727.221100,76.609550,-1036.288319,10510.924376
3727.221414,306.438199,-1184.329507,10510.924376
3727.221729,0.000000,-148.041188,10436.903782
3727.222043,-459.657299,592.164754,10214.842000
3727.222358,0.000000,740.205942,9918.759623
3727.222672,153.219100,962.267725,8956.491898
3727.222987,459.657299,518.144159,8808.450710
3727.223302,383.047749,222.061783,8734.430116
3727.223616,0.000000,-74.020594,9030.512492
3727.223931,536.266849,-444.123565,10288.862594
3727.224245,919.314598,-666.185348,10732.986159
3727.224560,153.219100,-0.000000,10955.047942
3727.224874,-306.438199,444.123565,10214.842000
3727.225189,-153.219100,1110.308913,9918.759623
3727.225504,229.828649,1110.308913,9474.636058
3727.225818,842.705048,518.144159,8068.244768
3727.226133,76.609550,370.102971,7402.059420
3727.226447,0.000000,-370.102971,8364.327145
3727.226762,0.000000,-814.226536,9326.594869
3727.227076,0.000000,-1258.350101,10214.842000
3727.227391,0.000000,-888.247130,10584.944971
3727.227706,-995.924147,-0.000000,11177.109724
3727.228020,-229.828649,814.226536,9992.780217
3727.228335,-153.219100,1036.288319,9622.677246
3727.228649,0.000000,962.267725,9252.574275
3727.228964,0.000000,740.205942,8586.388927
3727.229278,0.000000,222.061783,8734.430116
3727.229593,536.266849,-74.020594,9474.636058
3727.229908,919.314598,-444.123565,10140.821405
3727.230222,229.828649,-740.205942,10436.903782
3727.230537,0.000000,-0.000000,10140.821405
3727.230851,-766.095498,222.061783,10436.903782
3727.231166,-306.438199,518.144159,9844.739029
3727.231480,229.828649,592.164754,9178.553681
3727.231795,229.828649,666.185348,8142.265362
3727.232109,153.219100,-74.020594,8142.265362
3727.232424,459.657299,-592.164754,9030.512492
3727.232739,0.000000,-1332.370696,10066.800811
3727.233053,0.000000,-888.247130,10658.965565
3727.233368,-459.657299,-444.123565,10807.006753
3727.233682,-689.485948,592.164754,10362.883188
3727.233997,-306.438199,1184.329507,10510.924376
3727.234311,0.000000,1110.308913,9548.656652
3727.234626,229.828649,814.226536,9252.574275
3727.234941,153.219100,1184.329507,8660.409521
3727.235255,0.000000,444.123565,8956.491898
3727.235570,229.828649,-0.000000,10288.862594
3727.235884,766.095498,-444.123565,10288.862594
3727.236199,459.657299,-74.020594,10510.924376
3727.236513,0.000000,222.061783,9992.780217
3727.236828,0.000000,666.185348,9622.677246
3727.237143,153.219100,666.185348,9548.656652
3727.237457,153.219100,814.226536,8808.450710
3727.237772,306.438199,444.123565,8364.327145
3727.238086,76.609550,-74.020594,8438.347739
3727.238401,153.219100,-888.247130,9326.594869
3727.238715,536.266849,-814.226536,10362.883188
3727.239030,383.047749,-518.144159,10066.800811
3727.239345,0.000000,74.020594,10288.862594
3727.239659,229.828649,1184.329507,9548.656652
3727.239974,536.266849,1776.494261,9548.656652
3727.240288,1072.533697,1332.370696,9252.574275
3727.240603,689.485948,1332.370696,8586.388927
3727.240917,383.047749,740.205942,8290.306550
3727.241232,229.828649,-74.020594,9178.553681
3727.241547,536.266849,-888.247130,10140.821405
3727.241861,0.000000,-1702.473667,11029.068536
3727.242176,0.000000,-592.164754,10436.903782
3727.242490,-459.657299,444.123565,10066.800811
3727.242805,76.609550,740.205942,10066.800811
3727.243119,76.609550,666.185348,9696.697840
3727.243434,612.876398,888.247130,8512.368333
3727.243748,229.828649,296.082377,8142.265362
3727.244063,459.657299,296.082377,7846.182985
3727.244378,536.266849,-222.061783,9474.636058
3727.244692,1532.190996,-444.123565,10362.883188
3727.245007,689.485948,-74.020594,10584.944971
3727.245321,0.000000,-0.000000,10732.986159
3727.245636,-536.266849,740.205942,10362.883188
3727.245950,0.000000,1332.370696,9992.780217
3727.246265,229.828649,1184.329507,9918.759623
3727.246580,0.000000,888.247130,8956.491898
3727.246894,-689.485948,592.164754,8660.409521
3727.247209,-229.828649,-592.164754,9622.677246
3727.247523,0.000000,-1332.370696,10362.883188
3727.247838,0.000000,-1110.308913,10510.924376
3727.248152,153.219100,148.041188,9992.780217
3727.248467,-766.095498,-0.000000,9696.697840
3727.248782,-612.876398,518.144159,9178.553681
3727.249096,0.000000,296.082377,9474.636058
3727.249411,-306.438199,-296.082377,8364.327145
3727.249725,153.219100,-148.041188,8216.285956
3727.250040,76.609550,-518.144159,8438.347739
3727.250354,153.219100,-666.185348,9474.636058
3727.250669,536.266849,-1036.288319,10214.842000
3727.250984,0.000000,-1332.370696,10140.821405
3727.251298,-306.438199,-222.061783,10066.800811
3727.251613,-153.219100,-74.020594,9918.759623
3727.251927,0.000000,-0.000000,9622.677246
3727.252242,536.266849,814.226536,8956.491898
3727.252556,0.000000,370.102971,8586.388927
3727.252871,0.000000,-370.102971,9030.512492
3727.253186,229.828649,-814.226536,9844.739029
3727.253500,766.095498,-814.226536,10658.965565
3727.253815,612.876398,-444.123565,10510.924376
3727.254129,383.047749,814.226536,10658.965565
3727.254444,306.438199,1480.411884,9992.780217
3727.254758,612.876398,1554.432478,9918.759623
3727.255073,995.924147,962.267725,9992.780217
3727.255388,1072.533697,814.226536,8512.368333
3727.255702,536.266849,888.247130,8290.306550
3727.256017,919.314598,370.102971,8956.491898
3727.256331,919.314598,-888.247130,10066.800811
3727.256646,536.266849,-888.247130,10732.986159
3727.256960,383.047749,-444.123565,10658.965565
3727.257275,0.000000,296.082377,10807.006753
3727.257589,229.828649,814.226536,9696.697840
3727.257904,459.657299,1036.288319,9326.594869
3727.258219,459.657299,1110.308913,8364.327145
3727.258533,153.219100,444.123565,8660.409521
3727.258848,0.000000,-148.041188,9104.533087
3727.259162,0.000000,-592.164754,10288.862594
3727.259477,536.266849,-444.123565,10658.965565
3727.259791,0.000000,222.061783,10732.986159
3727.260106,-306.438199,1332.370696,10732.986159
3727.260421,-383.047749,1628.453072,10362.883188
3727.260735,0.000000,1850.514855,9918.759623
3727.261050,842.705048,1406.391290,9474.636058
3727.261364,459.657299,666.185348,7624.121203
3727.261679,306.438199,1036.288319,8364.327145
3727.261993,153.219100,444.123565,9178.553681
3727.262308,76.609550,-518.144159,10214.842000
3727.262623,76.609550,-666.185348,10584.944971
3727.262937,-459.657299,-296.082377,9918.759623
3727.263252,-689.485948,148.041188,9770.718434
3727.263566,-459.657299,1258.350101,9474.636058
3727.263881,0.000000,888.247130,9400.615463
3727.264196,306.438199,666.185348,8808.450710
3727.264510,0.000000,666.185348,8586.388927
3727.264825,-229.828649,-518.144159,9400.615463
3727.265139,0.000000,-592.164754,9474.636058
3727.265454,459.657299,-74.020594,9992.780217
3727.265768,229.828649,222.061783,10288.862594
3727.266083,-383.047749,814.226536,10066.800811
3727.266398,-153.219100,1332.370696,10214.842000
3727.266712,76.609550,1480.411884,9548.656652
3727.267027,459.657299,592.164754,8660.409521
3727.267341,536.266849,222.061783,8142.265362
3727.267656,459.657299,-740.205942,8660.409521
3727.267971,306.438199,-1332.370696,9548.656652
3727.268285,153.219100,-1258.350101,10288.862594
3727.268600,76.609550,-592.164754,9918.759623
3727.268914,153.219100,-74.020594,9844.739029
3727.269229,0.000000,592.164754,9696.697840
3727.269543,153.219100,518.144159,9622.677246
3727.269858,306.438199,370.102971,8734.430116
3727.270173,153.219100,-74.020594,8216.285956
3727.270487,0.000000,-296.082377,8438.347739
3727.270802,-76.609550,-592.164754,9326.594869
3727.271116,76.609550,-1036.288319,10658.965565
3727.271431,306.438199,-888.247130,10955.047942
3727.271746,-306.438199,-0.000000,10362.883188
3727.272060,-842.705048,444.123565,9844.739029
3727.272375,153.219100,1036.288319,10288.862594
3727.272689,612.876398,592.164754,9992.780217
3727.273004,612.876398,370.102971,8808.450710
3727.273319,612.876398,-0.000000,8364.327145
3727.273633,766.095498,-444.123565,8808.450710
3727.273948,536.266849,-1406.391290,9770.718434
3727.274262,842.705048,-666.185348,9992.780217
3727.274577,76.609550,-444.123565,9992.780217
3727.274891,-306.438199,-0.000000,10140.821405
3727.275206,0.000000,444.123565,10066.800811
3727.275521,383.047749,148.041188,9992.780217
3727.275835,459.657299,222.061783,9400.615463
3727.276150,0.000000,-296.082377,8956.491898
3727.276464,-229.828649,-0.000000,8882.471304
3727.276779,383.047749,-666.185348,10214.842000
3727.277094,229.828649,-592.164754,11177.109724
3727.277408,0.000000,-296.082377,10881.027347
3727.277723,-459.657299,444.123565,10510.924376
3727.278037,-229.828649,814.226536,10362.883188
3727.278352,-229.828649,962.267725,10362.883188
3727.278666,306.438199,814.226536,9474.636058
3727.278981,0.000000,444.123565,8512.368333
3727.279296,-229.828649,222.061783,8660.409521
3727.279610,612.876398,-222.061783,8956.491898
3727.279925,459.657299,-518.144159,9844.739029
3727.280239,153.219100,-370.102971,10066.800811
3727.280554,-459.657299,-0.000000,9696.697840
3727.280869,-689.485948,666.185348,9696.697840
3727.281183,-306.438199,888.247130,9474.636058
3727.281498,-383.047749,888.247130,9918.759623
3727.281812,0.000000,370.102971,8808.450710
3727.282127,-383.047749,222.061783,8438.347739
3727.282442,-229.828649,222.061783,9104.533087
3727.282756,229.828649,-518.144159,10140.821405
3727.283071,919.314598,-814.226536,10807.006753
3727.283385,153.219100,74.020594,10140.821405
3727.283700,0.000000,888.247130,10436.903782
3727.284014,229.828649,1628.453072,9104.533087
3727.284329,842.705048,1554.432478,8956.491898
3727.284644,536.266849,1406.391290,9030.512492
3727.284958,689.485948,592.164754,7994.224174
3727.285273,153.219100,-0.000000,8290.306550
3727.285587,0.000000,-740.205942,9474.636058
3727.285902,459.657299,-592.164754,10658.965565
3727.286217,383.047749,-666.185348,10732.986159
3727.286531,-459.657299,74.020594,10288.862594
3727.286846,-459.657299,962.267725,10288.862594
3727.287160,76.609550,1184.329507,9474.636058
3727.287475,536.266849,814.226536,9104.533087
3727.287790,612.876398,1258.350101,8734.430116
3727.288104,383.047749,888.247130,8586.388927
3727.288419,383.047749,-0.000000,9030.512492
3727.288733,459.657299,-296.082377,10436.903782
3727.289048,383.047749,-888.247130,10732.986159
3727.289362,-229.828649,-0.000000,10658.965565
3727.289677,-919.314598,962.267725,10881.027347
3727.289992,-536.266849,814.226536,10510.924376
3727.290306,-383.047749,444.123565,9918.759623
3727.290621,-306.438199,666.185348,9474.636058
3727.290935,-153.219100,-0.000000,8586.388927
3727.291250,0.000000,-296.082377,9326.594869
3727.291565,306.438199,-444.123565,9770.718434
3727.291879,689.485948,-814.226536,10288.862594
3727.292194,459.657299,-518.144159,10140.821405
3727.292508,76.609550,-0.000000,10066.800811
3727.292823,0.000000,444.123565,9400.615463
3727.293137,229.828649,740.205942,9474.636058
3727.293452,766.095498,444.123565,8956.491898
3727.293767,306.438199,-0.000000,8734.430116
3727.294081,-306.438199,-518.144159,8438.347739
3727.294396,0.000000,-814.226536,9696.697840
3727.294710,0.000000,-1110.308913,10140.821405
3727.295025,-306.438199,-888.247130,9992.780217
3727.295340,-536.266849,-0.000000,10436.903782
3727.295654,-536.266849,296.082377,10362.883188
3727.295969,153.219100,444.123565,9696.697840
3727.296283,76.609550,666.185348,8808.450710
3727.296598,153.219100,444.123565,8808.450710
3727.296913,0.000000,370.102971,8660.409521
3727.297227,0.000000,-444.123565,9252.574275
3727.297542,153.219100,-1110.308913,9844.739029
3727.297856,306.438199,-1480.411884,10214.842000
3727.298171,153.219100,-666.185348,9696.697840
3727.298485,153.219100,222.061783,9474.636058
3727.298800,0.000000,666.185348,9474.636058
3727.299115,0.000000,666.185348,9326.594869
3727.299429,306.438199,148.041188,8290.306550
3727.299744,0.000000,-0.000000,8216.285956
3727.300058,76.609550,-444.123565,8512.368333
3727.300373,0.000000,-1036.288319,9696.697840
3727.300688,0.000000,-1036.288319,10510.924376
3727.301002,459.657299,-814.226536,10658.965565
3727.301317,-842.705048,-0.000000,10732.986159
3727.301631,-383.047749,370.102971,10436.903782
3727.301946,0.000000,740.205942,9992.780217
3727.302260,459.657299,1036.288319,9104.533087
3727.302575,383.047749,370.102971,8216.285956
3727.302890,383.047749,370.102971,7920.203579
3727.303204,689.485948,-296.082377,9104.533087
3727.303519,766.095498,-592.164754,9622.677246
3727.303833,536.266849,-814.226536,9770.718434
3727.304148,383.047749,-222.061783,10436.903782
3727.304463,-306.438199,296.082377,10066.800811
3727.304777,76.609550,518.144159,9622.677246
3727.305092,459.657299,592.164754,9548.656652
3727.305406,383.047749,222.061783,8808.450710
3727.305721,153.219100,370.102971,8512.368333
3727.306036,153.219100,-0.000000,8734.430116
3727.306350,612.876398,-962.267725,10288.862594
3727.306665,612.876398,-666.185348,10881.027347
3727.306979,229.828649,-0.000000,10288.862594
3727.307294,0.000000,1332.370696,10066.800811
3727.307608,612.876398,1480.411884,10436.903782
3727.307923,766.095498,1702.473667,9548.656652
3727.308238,766.095498,1332.370696,8808.450710
3727.308552,842.705048,518.144159,8734.430116
3727.308867,306.438199,666.185348,9178.553681
3727.309181,153.219100,-222.061783,9918.759623
3727.309496,383.047749,-518.144159,10732.986159
3727.309811,153.219100,-222.061783,10807.006753
3727.310125,-383.047749,296.082377,10436.903782
3727.310440,-229.828649,1184.329507,9918.759623
3727.310754,229.828649,1480.411884,9844.739029
3727.311069,536.266849,1258.350101,9474.636058
3727.311384,459.657299,888.247130,8808.450710
3727.311698,536.266849,740.205942,8586.388927
3727.312013,689.485948,-0.000000,9400.615463
3727.312327,612.876398,-518.144159,10584.944971
3727.312642,153.219100,-74.020594,10955.047942
3727.312956,0.000000,444.123565,10288.862594
3727.313271,-306.438199,1036.288319,10066.800811
3727.313586,0.000000,1406.391290,10066.800811
3727.313900,0.000000,1184.329507,9844.739029
3727.314215,76.609550,1258.350101,9104.533087
3727.314529,-229.828649,370.102971,8068.244768
3727.314844,-306.438199,-222.061783,9030.512492
3727.315159,153.219100,-888.247130,10066.800811
3727.315473,153.219100,-592.164754,10732.986159
3727.315788,0.000000,-296.082377,10584.944971
3727.316102,-383.047749,370.102971,10140.821405
3727.316417,0.000000,962.267725,9992.780217
3727.316731,153.219100,666.185348,9178.553681
3727.317046,459.657299,740.205942,8438.347739
3727.317361,306.438199,296.082377,8364.327145
3727.317675,76.609550,74.020594,8142.265362
3727.317990,459.657299,-370.102971,9252.574275
3727.318304,153.219100,-222.061783,9992.780217
3727.318619,0.000000,-814.226536,10510.924376
3727.318934,-459.657299,-148.041188,9992.780217
3727.319248,-766.095498,370.102971,9992.780217
3727.319563,-842.705048,148.041188,10214.842000
3727.319877,-459.657299,370.102971,9770.718434
3727.320192,0.000000,222.061783,8956.491898
3727.320507,-536.266849,-74.020594,8512.368333
3727.320821,0.000000,-444.123565,9178.553681
3727.321136,229.828649,-592.164754,9918.759623
3727.321450,383.047749,-666.185348,10436.903782
3727.321765,153.219100,-518.144159,10140.821405
3727.322079,0.000000,296.082377,9696.697840
3727.322394,76.609550,962.267725,9400.615463
3727.322709,229.828649,518.144159,9696.697840
3727.323023,459.657299,222.061783,8734.430116
3727.323338,306.438199,-0.000000,8290.306550
3727.323652,0.000000,-592.164754,8808.450710
3727.323967,459.657299,-962.267725,9474.636058
3727.324282,536.266849,-1332.370696,10066.800811
3727.324596,0.000000,-740.205942,10214.842000
3727.324911,-229.828649,-592.164754,11029.068536
3727.325225,-459.657299,-0.000000,10288.862594
3727.325540,153.219100,222.061783,9918.759623
3727.325854,459.657299,888.247130,8882.471304
3727.326169,689.485948,296.082377,8586.388927
3727.326484,536.266849,-0.000000,8512.368333
3727.326798,689.485948,-296.082377,9400.615463
3727.327113,842.705048,-666.185348,10066.800811
3727.327427,842.705048,-518.144159,10140.821405
3727.327742,76.609550,-0.000000,9992.780217
3727.328057,-229.828649,666.185348,9770.718434
3727.328371,0.000000,592.164754,9474.636058
3727.328686,153.219100,148.041188,8808.450710
3727.329000,76.609550,222.061783,8512.368333
3727.329315,0.000000,222.061783,8512.368333
